variant_leg,leg,game_id,deployed_variant,deployed_first_mismatch_turn,seat,opponent_agent_id,opponent_submission_id,margin,win,catastrophe,initial_fingerprint,static_fingerprint,current_apple_activation_turn,apple_idle_activation_turn,banana_activation_turn,banana_idle_activation_turn,starter_base_verb,starter_base_command,starter_cell,mother_cell,starter_to_mother_turns,enemy_eta,apple_enemy_kill_eta,banana_enemy_kill_eta,apple_kill_safe,banana_kill_safe,apple_first_bank_eta,banana_first_bank_eta,apple_payback_safe,banana_payback_safe,apple_projected_banked_fruit,banana_projected_banked_fruit,bank_apple,bank_banana,actual_mother_planted,actual_first_plant_turn,actual_first_harvest_turn,actual_first_bank_turn,actual_banked_fruit,actual_harvested_fruit,actual_mother_survived
leg-05-no-orchard,5,897952746,no-orchard,,0,6481139,40709105,142,True,False,74a20b60d0af1bc5a6121adc8cd71a1f5beef3c6a71cf2246a9b1113b5442f21,b1874babdb4785a0c0862a7318adf9eed99ba1fdc003649e60b5d7a7eb596cf4,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897952759,no-orchard,132,1,6479542,40707465,-160,False,True,c1c3d7b20f0dc3c21666d663a9e759971382dfaaa2fc02d9225dafd07a38d0e7,4d0e207f6203bd21be4b34eaa181d878677b0f70c29a5e44bf3f6a77ef069983,,,,,,,,10:7,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897952779,no-orchard,166,0,6479385,40706460,-198,False,True,32bdc4af133c9faa1f7d3e67436e77c781ad7001f843cd2b2af3bae0e3268ac4,892d007016471a4c0026e07ea119d2d114cbb280d72b6c4bcfa6f73bceb9e449,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897952788,no-orchard,40,0,6482016,40751228,-17,False,False,072072a147d9aa26d0179fc418844388b54104d0f88a2471c4da991ddbb45edb,4dec30c4194133eb6e51db31c6ceb34ce954a05201629d23f6b5e757c77666f7,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897952796,no-orchard,121,0,6480545,40709587,-134,False,True,47e31bbbe40b71e0007fd6723bf3c23690361ae40b8f5cbc360c870a31e15a57,db704911838ba90f0454784c3a861ceca5a873fcbdc542840e7633e9ac3ad922,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897952807,no-orchard,16,1,6479542,40707465,67,True,False,fc220af10fd8eaeb8fa7a101fb217f9946afe0b45071c793d0579937d25e1e40,024b4ea867fc3883ccbec1cdcd306f9ba8816353e9d479f39e01dd0aa47de189,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897952813,no-orchard,69,1,6512040,40851046,24,True,False,a90f9ab5f49c02497e4f5d50ee86096825c2ff6a6b78ccefe122967861e04013,5bb176fd279dbbba6b519a2a6d5cbef45ec1105042e76353de807ade8587f6f2,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897952818,no-orchard,133,1,6479420,40708915,-24,False,False,b174aab0c8a0953ad686f73d78463507874d0676fee1ac29f1da50a37c2a6773,f97915ea6fed53e774a3b43cc969347fae3239e472c181e870d35604d30ebb36,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897952826,no-orchard,,1,6479814,40706161,4,True,False,3ece55a658fed2c89c04185c1266dd54b4677a830680b458ed62bef0572e2d6f,c206b892cf8c5ad3ba65df4b0ad767fcc31b000dc443c67451bb5cb61e0b68af,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897952835,no-orchard,,0,6479814,40706161,-4,False,False,1d2f3ed949672b7a6f5a29c4c7f8df6d3d3a5f43d5ce80e3ef2ea249da0b4166,97fd1d21d725cd1a71f905245c4e9eae979c70f37845635dd0e50ee6987c6cd3,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897952846,no-orchard,,0,6592249,41086666,-40,False,False,6b761c95e3fedcdc841b2e05517286ac3b7481989ae133ae423d1d492625ecd2,1672577245f0e64a4605788beebc52a671d006e7e93717d3c3f5a983b19a48b3,2,,2,,MOVE,MOVE 0 3 1,4:1,4:1,0,10000,,,True,True,11,19,True,True,144,70,6,10,False,,,,0,0,False
leg-05-no-orchard,5,897952853,no-orchard,,0,6479385,40706460,167,True,False,af2c90c11fef11e486692c10d2c3e6a1e63c5be4509e6c995d1b25ae4c8041e3,5834a04a9bfa699031d8fa09e50de436bb0cbe114f1c121a307c8dadea464317,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897952861,no-orchard,,1,6479542,40707465,42,True,False,a86c5ba32be95440fa80a5cf4754222a31bad3d5b3923e764aa4f1c27078ca83,765eb3df9651568baad7cc044645c2204890826e8cc11135a9567beeae79ce13,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897952868,no-orchard,22,0,6482016,40751228,-4,False,False,1dc051d9d4f0f55419edcdd0f8e011bfd3e6c861eb838bf9c4c77afad77a9afa,5fdbb480d02926beccb789f920afcd89c1c5e8ed5d6a85fe1d6749f9cad50ffa,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897952872,no-orchard,108,0,6479420,40708915,-58,False,False,a0465b1e9fe88c28822da7760aeaee6ad408eafc9df50d86cefa61d6ba159d03,011ce45083f5000117fec9381d5afff5306827ee7143c3e6d458c71dc9196eda,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897952884,no-orchard,,0,6479385,40706460,-122,False,True,7caf5c7d244acb79e2d21e91c2f13f691cee6fd7541767c6fd9fa811389a134a,cc05c0a214af6897d9a4f7232a5b13c071390b06e2de29dfdef3ec2c6e9b49a4,2,,2,,MOVE,MOVE 0 10 6,9:6,9:8,6,17,37,23,True,False,17,25,False,False,141,69,8,8,False,,,,0,0,False
leg-05-no-orchard,5,897952890,no-orchard,,1,6479542,40707465,-91,False,False,d793653aeafe4d65cd16b89fbdcea6c42be53f95504578926e350b665686567a,444e92891bd7e49e0f0ab69f8cd21f8dde4ea1c84e1e498f46aa70b22195abf4,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897952897,no-orchard,1,0,6479914,40680297,12,True,False,d5531796033141be75693c6c59868d96fb7696541e9de9a8b4e80d574884c54a,cfc419e86177926efd22b67a8e62b0fbaa9422c8c405c598cec4cff4a9a6582d,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897952900,no-orchard,24,1,6481547,40749176,113,True,False,7627a0594d903dbbd991dea4032aaeaaaa4573534b48b8d4b37fd30bd22b6e9d,63d92910fd358314757a04fdcb0f60176b48a6c68cab30a11218e59587c40465,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897952903,no-orchard,,0,6479914,40680297,-18,False,False,11c87cffcfc526cbcefb6b4f1589e0730dc3d204729023ebfaec8bd48cd77e74,dcbdf779678ba64029c642769ab2b2dc5aa7fb5b3fa7e15b46721a4d13eae807,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897952909,no-orchard,102,0,6512040,40851046,56,True,False,b509e502de41b3ae9c620935eb1b58c826253243ff505ea3d8a01b19217f7844,d447f9803c07627a77982a7d9573a605f9a5e2248d2cf80daf89adb95a726d28,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897952912,no-orchard,,0,6479542,40707465,53,True,False,5361488e9aa7c9607063e478a2b989d0f0dcdd8abf94e92f697a59a983627d4f,56adbc6f9ab4a32fc9775d6164596eb4836765cd9cbdab30a329ae46ed38fcd1,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897952917,no-orchard,64,1,6592249,41086666,-9,False,False,3e9e1350df2cf3bfce211586bd31b81ab7077b65aee2f1c7b939b6591001f105,89f3e6aa1c5073f91da0f28f782fc6e9b693d82563231c0d3037576b67f5c6e8,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897952920,no-orchard,188,0,6481547,40749176,105,True,False,f6347b544416d0b5ab5ac754e71df18420f8b40b87c37cdcdf6a99c9c6b5db13,452d5506493685fec8ffd49e2ab6705be121b1daa8993478293c28d7aac7a5f9,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897952923,no-orchard,52,0,6479542,40707465,108,True,False,6202d5d11bb453d9867da9e654fab2f0ebfe9225059d8338da5a0bcd24f7888e,99e13601a16d708b7c1f92f9e114560508662fd5b7e31e1b50bea03d8bbb0813,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897952925,no-orchard,,0,6480545,40709587,-10,False,False,8b8e3063a470e4f6a746eb0a06b1166947b821d051bac253c5ef2d4e7f9a597e,fe53b688be2871cd708a947f841054457558472aa17efaba12922192774166e8,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897952932,no-orchard,70,0,6559862,41010502,0,False,False,04472004cfdcdbe747af064b06c0319fc4dcb411dd2a78a40e136ee64c3924bd,c91b503f1affb377c5ce72013422b478f6e96cf0c8202ada5ca66af3c9ba39e7,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897952935,no-orchard,,0,6479420,40708915,20,True,False,fc29eea6be07fb018d2006a6b3d5730d9e036220bf202c521d232835b843a6de,9ea2c458020f1233f507b40c7950ea1f0ee2151017104e15df02bd5ae1546af3,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897952940,no-orchard,119,0,6479914,40680297,-6,False,False,d93efa847afa0d711c7b0a34414a569669129b66dc9cc15e9aff5d43dcb11800,0252f91a14e1120f9192ac0837df6b7ed0d4ea0bee4e3d2226274615477fd0e9,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897952944,no-orchard,135,1,6481270,40705977,-25,False,False,cd208015e8cf8567265cc38d9610d142eaab42681748b4752687af239111d253,99ab246e3d4b06d3a68b6476d81fad2b3be517f883c955b121cd3c58e1117fa5,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897952949,no-orchard,,0,6481139,40709105,-148,False,True,2db989fb08060069ff237464d1c05fe0a6b86d8c3894a7c199bc1a18a6b409e2,099da7b9f70738a3942e9f8b65b647b1c1129998990dfede4f4db97c724494f8,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897952957,no-orchard,155,0,6479542,40707465,80,True,False,86d2d49c78b4b92d9b2f6705f41b236b49e823203c2adebea20054e37054d7bd,bacefc39115a9120e239c729cba6caafaae52ecac94f860b3288b646e79dafe2,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897952962,no-orchard,89,1,6479914,40680297,76,True,False,f8d5b16a84c0f2c28822aecf3f60e8f89c594bd7d8e6990b8462284ee935169d,839566fa8ef871e9ec01f51e7673ac632af0e99cec02903212ff78b7df204d95,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897952966,no-orchard,,1,6559862,41010502,-28,False,False,db07db0959c2a408e550679917e91ff1ea2342716a7345e7e8513d7d08093f94,7454379e992f938d46fdfe22b8b3bb641f80ec4403b24776a593d214bb5543fa,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897952972,no-orchard,121,0,6512040,40851046,-10,False,False,182cc89bae1d246b683b1f1335e850db2536bfb90ce03efb7a5c76beb55fa80c,20e18a708a7d5a9ff175ca9c30058035a9e3f1a48ffc1ccfbf58da93aba7b92a,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897952977,no-orchard,124,0,6481139,40709105,-314,False,True,f6fd7d02aa1272ca2dffda1e09ffb76396a8b5ef6ae6c0c7502655f093089451,3c34aaedc89bb1f7cc8ba0f1ac79f745ae662bf6c9633dd6031572e0107e736d,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897952988,no-orchard,,0,6482016,40751228,32,True,False,9023291da88b23c3001359e201bdf2ec52d3b78a19fd1f1ef19adaa08e37d950,7c707cd3e17869ef668433828d5fa2978f24ef5cdda8d4402d7affa3d6ff8fee,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897952994,no-orchard,106,1,6479840,40707649,94,True,False,f0402f74e03cf307033f45f5952ed1726411f7134cb0c32b8787d3e6be8fc89e,399c13303210c707a03eae999d36de69d13021da799af3e545eb9e72f7d17c21,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953004,no-orchard,,1,6479914,40680297,110,True,False,4b16d2dfac1a2edec7009c2bdc1b4e82c44a763b7348dce5e7c489ae3160a10f,86eb44f6b9e5387305bda5397db051548e4f993bccacf49d3cb1fb889159b9a5,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953009,no-orchard,,0,6559862,41010502,4,True,False,1ce13eabfb5cd61cfc4fc286cebc583db2da9e1ec82b3ad5b7d6085b208ddea1,5f9ee9a303dab5af79b8e6fba084230f885ff6539715da9374cb0e8e63f05220,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953026,no-orchard,,1,6480545,40709587,-4,False,False,0387e924be423ed41f5a898204cf823e7b69280c9f7c9c277ee933a234581342,ad82574cff3baafee2f5d8f986a28c650b6c2636dbc2c23d33a17fc4570b44f0,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953032,no-orchard,,0,6479385,40706460,-129,False,True,cee2e72737e2126491fa2d4b88083546df68a01207d3874022dc78a7aceb675d,7fac9e2e2efc411d5f6d1a572b195524a848d7d5296b134be2848919f2eb60a0,17,,17,,MOVE,MOVE 0 7 7,6:7,6:6,1,11,31,17,True,False,12,20,False,False,136,66,7,10,False,,,,0,0,False
leg-05-no-orchard,5,897953038,no-orchard,,0,6479385,40706460,89,True,False,e4f60cce4dbd1d3894c6736bef9256a0bf104f79b36fd4032deb1407c95d48e0,d1c53298e0a35c70195c6a912143a1d0f9cea924bc579018e53221aacac8c746,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953046,no-orchard,,0,6479542,40707465,-252,False,True,e1f964a5869d010b4592cdbcc79909ea8c7620a17586009b92943db2af71c69a,9fb65af18cb926f539fc2450c4527807a8c01784407a113adb898c1cd1641463,65,,65,,MOVE,MOVE 0 8 3,8:2,7:1,2,12,24,17,True,False,13,21,False,False,112,54,3,6,False,,,,0,0,False
leg-05-no-orchard,5,897953053,no-orchard,45,1,6479814,40706161,0,False,False,bfdaaf789c6c937f5509bdd2adeb81ed2b8b15aaa083aba2c5438c9c11f3e52b,72b8ef0271d250c7898a74958fce3f21c6a68fc94ddd689849a898bdc9822e5f,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953066,no-orchard,78,1,6592249,41086666,8,True,False,0a572b96e4bb5f0fa571beab2461a97ff2ba6302ba8b8ea3c5f19b32c9e1bccb,f1ed173801948f153b267d61adb5a7c0e84b459ea913bbdfb47f58afda9e61fa,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953074,no-orchard,93,0,6512040,40851046,35,True,False,46b9da16cdec957436163e8918d4fb7333149588f17073f593b74361d23f00f7,cf3787f5859c06cae6af570b0ae40c44482a3ff129bd74555fddef93b88726df,3,,3,,MOVE,MOVE 0 3 4,2:4,2:3,1,14,34,20,True,True,12,20,True,False,143,70,8,5,False,,,,0,0,False
leg-05-no-orchard,5,897953082,no-orchard,,1,6482016,40751228,-8,False,False,569577b7c4ee44eff90751d39d6e66d036196ae3f5a560dc22bf0dc20b41c9bd,2afe229fc864875d38ab7a7e2a5ed0c823ca9ab6349b4952d04648a358367819,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953085,no-orchard,,1,6479814,40706161,8,True,False,316eabae41d6fd523119944cdddb533e828ddcf07b57c17a81a38f1483bbca51,c547619bc0d342fd863653c7710ca46b9a4614145f41bb21760a7525ad15d41f,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953092,no-orchard,110,1,6512040,40851046,65,True,False,64ff2ee4fba61677201707600fabd02ce9399b0d097564b6573c6c75025d75ae,c73b373a4d4b45c198018b63c842f288ce162cb1c17ee048ecbc453eb009f1f1,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953101,no-orchard,91,0,6512040,40851046,98,True,False,fe35827e90e4b309aa689631051983fbc0988b11b012d1f28633b737e4a66edd,d6728d3790aeb0949ba57b615926b87672647ef73cbbf41754f3ca039e129b75,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953104,no-orchard,,0,6481142,40706773,8,True,False,4fa8b6b346db50a7890234a83a1791ffb2764c4d495317f7535465f16ec1297d,f3b138c509fa37cdda6fbda5d3633b62ebf81da8829a47de02a7f019612e67e8,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953111,no-orchard,,0,6481270,40705977,-42,False,False,dc5da0f56503b56ae8ffb0c5586d444cb23b32ad97118b33e6a6707c9d02e210,661bfe75bf15ab6c829f09ca94ae8548c7808b04677e3506c64a09cd41fe99bc,3,,3,,MOVE,MOVE 0 7 4,7:3,7:0,7,17,37,23,True,False,18,26,False,False,140,68,5,6,False,,,,0,0,False
leg-05-no-orchard,5,897953120,no-orchard,11,0,6479814,40706161,-12,False,False,c91c5f6733e13ca37eec973c5f3e27e8cd08a9e03679ae7988b14af72a75085b,85f99d8f9b1e21da4199f0131c0ca26cbd5cd2ae263eea72d0dab1771a84e8e8,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953135,no-orchard,157,0,6481139,40709105,150,True,False,231696dcb325d0cdd36fe72c0702b3069e032242e3b3418f06242dad25fb5370,701093eccb621e44316d021c13da8655980940e719cc9ad605d3df84e7fdf90e,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953141,no-orchard,,0,6482016,40751228,-4,False,False,53308bcc6fc22b67098acd906ef94f185060d8e5f9cbe41d0df5c494fa0520ce,92f123384a499ea87f36ea30d9138c54ee2a203957b7728316da44c17ec2d090,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953147,no-orchard,135,1,6481139,40709105,208,True,False,dc591c00cceb004073d3d20dda64cbaf52f0896b51064e8f4f2d16ab84c4f0f3,bf261b61ee9f72e62a2940901bdf7db2c9fbc9d96fab7c06c83a57d3871d914f,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953155,no-orchard,,1,6482016,40751228,8,True,False,0409b112da02cea7fa565e49a2cfb0edeabfd576123e76dfc3e754d8340629bc,86be045465e617321757dfa34a5666f065da487efaca36ca0b65a51b7c0cba63,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953159,no-orchard,2,1,6479657,40706152,-138,False,True,a95a3f4ce3ec9f053ff2e04095c1712db11990ef2720da1aa9157d7fe1f8984b,f3cb06f88f4a167b8c12639ef108fb46fa212946f05aca4ad42320e782f30e09,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953165,no-orchard,,0,6482167,40752249,55,True,False,0b2827bc7bfa43fc66e3a08dcdce607f52d3dc361a2fd25843efb80bdbe4c7b6,0b19c50e535f958c965184b690e11feb8f3ce6d043d545da6175e0cb38e41d1f,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953176,no-orchard,92,0,6481547,40749176,28,True,False,42bf64a55243fcf9067dbd63865508d395aeec5c1a45c412423e28608e60de9e,e1af74a869f4e203136e64d59cd665bde40368c21398a008a88d6c1314e0e709,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953186,no-orchard,93,0,6481225,40708730,-448,False,True,ed6c62ab3c5adefd040176845c6b51c241916f0eafd757a58aaba5ad8c7a0a0b,f6e67ef1a77f0d9b16008c69c0524d9605a48899f98708db6734c365687041eb,,,,,,,,5:6,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953197,no-orchard,2,1,6481142,40706773,20,True,False,3d12cc00087f8af9d16e456b5fec0f93ccc25bf6893492b5f8f349d75ad96416,d62ed3c69ea9e36ca5f09d2fda873e256043726e187faaa613a857d0bce7dd89,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953204,no-orchard,131,1,6481225,40708730,127,True,False,86c9774761abeebb6f7e0a9eec397165e493d9529e623ba4175e4692cfb7df97,f74def7b7fb06c3eb58205848db93c7f7c22ae5d41da7914ae36de30a68409d5,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953213,no-orchard,204,1,6481225,40708730,81,True,False,aaa40103e3eeab265e57373bad0b06ab62ab5062127d634292010d5db11d87c5,04e3028eca50868ef364dde0e27902f17d5bd54aed7ca33291bef259968a1b01,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953222,no-orchard,109,1,6481547,40749176,-409,False,True,60131a69ca07f1357b88a0d63b53e5e205fbbe654151d4741ca6dcbc901e8763,8e6ff0579c1a1b52e1815b3627ae19880057587aae4cb4e1c27300a74277c24e,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953228,no-orchard,31,0,6481225,40708730,112,True,False,a5a7218d06bbf9617273a41fa8d22c900dd7b4bb8f782c7b6307c2c3998f0cbc,027ac4154b6721e94b9e8d5637bfce1267cdebdf9925e8562dfe2c5bf1f9dc5c,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953235,no-orchard,,1,6482167,40752249,-22,False,False,f4e8c2e9c4346488e719bc51af93ac8e0373399f3e91959b68d24018d9b4f365,2bb0ec5c1b3b304f2304de76e86afe55d22b7cefbd74e87102e0da849f6db427,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953254,no-orchard,,1,6481142,40706773,20,True,False,15d761b43af02c2a8c4f69465eb109bf7f2200e06728605b78dd608b2ac8d7d4,0fb00efe03e4a9be3a94248255701567678fd82016cf6eaa8664cf734c9d2366,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953296,no-orchard,,0,6481142,40706773,8,True,False,25d6ce2c4954ad7520e51d360409f8f8a9035e4bec7d4cc9eaf23c62b6426973,9838f9245f1cb469b9058eeb4fa8cb4291bbb3dfcf50ecec576820ded6f196aa,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953303,no-orchard,,0,6480543,40650689,-37,False,False,02896c180609fba75b2a53b790cd2d1c007b94ae030333ef97a2e21d83b6b79e,0c611489e7ef0793c222f46ed7cb1e22b3fef84745bf27c8f2b420182507e3ee,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953407,no-orchard,50,0,6481142,40706773,26,True,False,9125b1158c25add857a4f96d85d78133d2c20634c561eed5524cdc5e416a7027,5e2d9ed47b13a5fe2030631387e971c2421c8e8c2e1b3c4bd9875d564e3ad14b,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953476,no-orchard,125,0,6479863,40707957,-20,False,False,71a6a74ff0fd762e42d9fb525cee068fbe6c734f9bb4ce34aaf77b776a3911ab,5983c821f1e86cc3d2d5600ca6a57ce70bccf450de877ab8b7f4e7ae1aed565f,,,,,,,,9:1,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953605,no-orchard,,1,6480545,40709587,14,True,False,b4a72534ff072b0153ec75b7a946099270f917078394c55fe873e12f87a7b6b3,d0da420b94eb157684d5dfc264914c956b8bbc878f1def1bf0104ecbeea8f07d,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953722,no-orchard,,0,6482167,40752249,-32,False,False,e0f7b54c0285426d42048ec235289488bac81efa93c028c6e0093c9e92a1b564,90f12cd41c4506459beee43b11316fb2719163b9cd9c5748178d8d61971a80d4,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953812,no-orchard,,0,6479420,40708915,-74,False,False,a5988cf7a34db55b0d1ff87af433c0f5cba9d777036bcfc69adf4a9a9bfce7e3,adc2c7fff425a0f5e45effd24ba5b7e883958e38ebb2974a1a9359558a538cbe,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953861,no-orchard,,1,6481142,40706773,4,True,False,4b540af9604bc5be17f72908dc4924e1111fb29c973c5fa434fcaf1ccb59e6fd,ad5d46ee5db74cdec8a6953b35e314f0876657461b47719fc1952efa78c5af00,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953899,no-orchard,39,0,6481547,40749176,89,True,False,5d8f055a49f364901702f4899045831e44f107907aa05ca9c4431772f2002f6a,f6212399a16552c2d07f2cf55915bc7a1b427c491e55372432705167ee13a8b7,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897953963,no-orchard,66,1,6480543,40650689,45,True,False,37e0bb0cea15c5c9c4b45dfd55cb120a56fe717d1fde96dd247d9a9421fc04d2,8d1cf1d539855307517bec4c5399d641bd7cc646fbbd4a2c2c65b05e9d3bc423,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897954011,no-orchard,59,0,6479657,40706152,-124,False,True,c00def70cccfd993940b34f30f2a8a30911154915fbafe782009b3162d94b45a,8d5a7e07474ba534f41fb5c88cb166bf2bf334a6504aa26f9f4943df6d571a33,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897954056,no-orchard,35,0,6480515,40709486,-11,False,False,3b934442217d5391614311de9ba7ba63de0464eb48d51b6155476bb1a61b08a4,52cf05efb4e5982bc714f76e7ce0c2f17c7507a7a8f39fa815f3d673673a09a6,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-05-no-orchard,5,897954163,no-orchard,,1,6480543,40650689,-42,False,False,364f1502b032d64a67c220d916be1d4cc9273aa1f0b90217fbf7ddbd8662f45e,bf478ff71c4edfa57981f4e8b6eed95acaa38c7012f924bbd2bd37b5f2a39c6e,37,,37,,MOVE,MOVE 1 12 7,13:7,13:9,4,9,22,13,True,False,15,23,False,False,125,61,4,8,False,,,,0,0,False
leg-05-no-orchard,5,897954254,no-orchard,103,1,6480515,40709486,65,True,False,5744996358dbcf531d6e5c6f43b707c54d2275fdd56833caf6ac9adea28db7aa,8ab7e69d7eb6423677c4daf211964c65a33aaeac33d87e49853a56a0ee4fc349,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
